geneID	transcriptID
ENSG00000177239	ENST00000371589
ENSG00000177239	ENST00000535144
ENSG00000176978	ENST00000371579
ENSG00000176884	ENST00000371546
ENSG00000176884	ENST00000371559
ENSG00000176884	ENST00000371560
ENSG00000176884	ENST00000371555
ENSG00000176884	ENST00000371553
ENSG00000176884	ENST00000371550
ENSG00000176884	ENST00000371561
ENSG00000184709	ENST00000371542
ENSG00000185863	ENST00000413619
ENSG00000176248	ENST00000323927
ENSG00000176101	ENST00000322310
ENSG00000176058	ENST00000409012
ENSG00000187713	ENST00000343666
ENSG00000188566	ENST00000427047
ENSG00000188566	ENST00000371521
ENSG00000188566	ENST00000458322
ENSG00000284976	ENST00000645271
ENSG00000212864	ENST00000392827
ENSG00000212864	ENST00000391553
ENSG00000197191	ENST00000409414
ENSG00000197191	ENST00000650725
ENSG00000233198	ENST00000445101
ENSG00000198569	ENST00000538474
ENSG00000198569	ENST00000673835
ENSG00000198569	ENST00000361134
ENSG00000188229	ENST00000340384
ENSG00000188163	ENST00000344774
ENSG00000197768	ENST00000412566
ENSG00000197768	ENST00000620243
ENSG00000197768	ENST00000611378
ENSG00000197768	ENST00000388931
ENSG00000188986	ENST00000343053
ENSG00000198113	ENST00000357503
ENSG00000198435	ENST00000356628
ENSG00000187609	ENST00000340951
ENSG00000188747	ENST00000392815
ENSG00000188747	ENST00000341349
ENSG00000188833	ENST00000344119
ENSG00000188833	ENST00000371506
ENSG00000165802	ENST00000371475
ENSG00000165802	ENST00000265663
ENSG00000165802	ENST00000371473
ENSG00000165802	ENST00000371474
ENSG00000165802	ENST00000371472
ENSG00000165802	ENST00000437259
ENSG00000130653	ENST00000277531
ENSG00000130653	ENST00000406427
ENSG00000182154	ENST00000371443
ENSG00000148399	ENST00000277540
ENSG00000165724	ENST00000298585
ENSG00000197070	ENST00000371421
ENSG00000181090	ENST00000460843
ENSG00000181090	ENST00000637161
ENSG00000148408	ENST00000277551
ENSG00000148408	ENST00000277549
ENSG00000148408	ENST00000371372
ENSG00000148408	ENST00000371363
ENSG00000148408	ENST00000371357
ENSG00000148408	ENST00000371355
ENSG00000198804	ENST00000361624
ENSG00000198712	ENST00000361739
ENSG00000228253	ENST00000361851
ENSG00000198899	ENST00000361899
ENSG00000212907	ENST00000361335
ENSG00000198786	ENST00000361567
ENSG00000198695	ENST00000361681
ENSG00000124343	ENST00000419513
ENSG00000124343	ENST00000381174
ENSG00000124343	ENST00000509484
ENSG00000124343	ENST00000644266
ENSG00000056998	ENST00000381163
ENSG00000056998	ENST00000398806
ENSG00000056998	ENST00000353656
ENSG00000056998	ENST00000639373
ENSG00000006756	ENST00000381154
ENSG00000157399	ENST00000381134
ENSG00000157399	ENST00000545496
ENSG00000157399	ENST00000672097
ENSG00000157399	ENST00000672027
ENSG00000157399	ENST00000540563
ENSG00000157399	ENST00000672761
ENSG00000157399	ENST00000673032
ENSG00000205667	ENST00000381130
ENSG00000062096	ENST00000381127
ENSG00000062096	ENST00000359361
ENSG00000101825	ENST00000217939
ENSG00000183943	ENST00000262848
ENSG00000146938	ENST00000381092
ENSG00000146938	ENST00000381095
ENSG00000146938	ENST00000381093
ENSG00000146938	ENST00000275857
ENSG00000146938	ENST00000538097
ENSG00000169059	ENST00000612369
ENSG00000169059	ENST00000398729
ENSG00000169059	ENST00000381089
ENSG00000130021	ENST00000424830
ENSG00000130021	ENST00000381077
ENSG00000130021	ENST00000412827
ENSG00000130021	ENST00000486446
ENSG00000101846	ENST00000217961
ENSG00000101846	ENST00000674499
ENSG00000101846	ENST00000674429
ENSG00000101846	ENST00000666110
ENSG00000182583	ENST00000381059
ENSG00000182583	ENST00000341408
ENSG00000006757	ENST00000381042
ENSG00000006757	ENST00000444736
ENSG00000177504	ENST00000317103
ENSG00000205642	ENST00000381032
ENSG00000205642	ENST00000381029
ENSG00000205642	ENST00000453306
ENSG00000011201	ENST00000262648
ENSG00000183304	ENST00000543214
ENSG00000183304	ENST00000381003
ENSG00000177138	ENST00000362066
ENSG00000177138	ENST00000651278
ENSG00000177138	ENST00000327220
ENSG00000177138	ENST00000428477
ENSG00000177138	ENST00000472522
ENSG00000101849	ENST00000647060
ENSG00000101849	ENST00000424279
ENSG00000101849	ENST00000646640
ENSG00000101849	ENST00000407597
ENSG00000101849	ENST00000645353
ENSG00000101849	ENST00000645686
ENSG00000101849	ENST00000380961
ENSG00000101850	ENST00000467482
ENSG00000146950	ENST00000380913
ENSG00000234469	ENST00000445307
ENSG00000047644	ENST00000380861
ENSG00000073464	ENST00000380833
ENSG00000073464	ENST00000380829
ENSG00000073464	ENST00000674669
ENSG00000073464	ENST00000421085
ENSG00000101871	ENST00000380780
ENSG00000101871	ENST00000380787
ENSG00000101871	ENST00000380779
ENSG00000101871	ENST00000380782
ENSG00000101871	ENST00000616003
ENSG00000101871	ENST00000317552
ENSG00000101871	ENST00000380785
ENSG00000101871	ENST00000453318
ENSG00000004961	ENST00000321143
ENSG00000004961	ENST00000380763
ENSG00000004961	ENST00000380762
ENSG00000047648	ENST00000380718
ENSG00000047648	ENST00000657361
ENSG00000047648	ENST00000303025
ENSG00000047648	ENST00000337414
ENSG00000047648	ENST00000380736
ENSG00000125363	ENST00000380712
ENSG00000125363	ENST00000348912
ENSG00000125363	ENST00000380714
ENSG00000005302	ENST00000312196
ENSG00000005302	ENST00000647857
ENSG00000005302	ENST00000398527
ENSG00000005302	ENST00000647869
ENSG00000005302	ENST00000337339
ENSG00000169933	ENST00000616992
ENSG00000169933	ENST00000656302
ENSG00000169933	ENST00000672010
ENSG00000169933	ENST00000675598
ENSG00000169933	ENST00000640291
ENSG00000169933	ENST00000380682
ENSG00000169933	ENST00000672869
ENSG00000101911	ENST00000398491
ENSG00000101911	ENST00000380668
ENSG00000196664	ENST00000380659
ENSG00000101916	ENST00000218032
ENSG00000101916	ENST00000311912
ENSG00000205542	ENST00000451311
ENSG00000205542	ENST00000380635
ENSG00000205542	ENST00000380633
ENSG00000205542	ENST00000380636
ENSG00000187268	ENST00000380625
ENSG00000187268	ENST00000333995
ENSG00000123594	ENST00000380622
ENSG00000198759	ENST00000361306
ENSG00000198759	ENST00000380602
ENSG00000176896	ENST00000544987
ENSG00000176896	ENST00000380600
ENSG00000123595	ENST00000464506
ENSG00000123595	ENST00000618931
ENSG00000196459	ENST00000519885
ENSG00000196459	ENST00000458511
ENSG00000196459	ENST00000380579
ENSG00000196459	ENST00000359680
ENSG00000046651	ENST00000380550
ENSG00000046651	ENST00000340096
ENSG00000046651	ENST00000380567
ENSG00000046653	ENST00000316715
ENSG00000046653	ENST00000493677
ENSG00000046653	ENST00000355135
ENSG00000046653	ENST00000454189
ENSG00000046653	ENST00000356942
ENSG00000046647	ENST00000380523
ENSG00000046647	ENST00000398355
ENSG00000101958	ENST00000355020
ENSG00000101958	ENST00000218075
ENSG00000101958	ENST00000443437
ENSG00000181544	ENST00000650831
ENSG00000181544	ENST00000324138
ENSG00000181544	ENST00000398334
ENSG00000130150	ENST00000380492
ENSG00000130150	ENST00000482354
ENSG00000102048	ENST00000380488
ENSG00000102048	ENST00000546332
ENSG00000102048	ENST00000380485
ENSG00000102048	ENST00000380483
ENSG00000165192	ENST00000380470
ENSG00000165192	ENST00000480796
ENSG00000165192	ENST00000344384
ENSG00000165195	ENST00000333590
ENSG00000165195	ENST00000542278
ENSG00000165197	ENST00000297904
ENSG00000087842	ENST00000380420
ENSG00000087842	ENST00000380421
ENSG00000102010	ENST00000357607
ENSG00000102010	ENST00000342014
ENSG00000102010	ENST00000348343
ENSG00000130234	ENST00000252519
ENSG00000130234	ENST00000427411
ENSG00000147003	ENST00000380342
ENSG00000169239	ENST00000454127
ENSG00000169239	ENST00000318636
ENSG00000169249	ENST00000307771
ENSG00000182287	ENST00000450644
ENSG00000182287	ENST00000329235
ENSG00000182287	ENST00000672987
ENSG00000182287	ENST00000380291
ENSG00000126010	ENST00000380289
ENSG00000182798	ENST00000400003
ENSG00000182798	ENST00000400004
ENSG00000047230	ENST00000359276
ENSG00000047230	ENST00000380241
ENSG00000047230	ENST00000443824
ENSG00000169906	ENST00000380200
ENSG00000169895	ENST00000380155
ENSG00000086712	ENST00000380122
ENSG00000102054	ENST00000404022
ENSG00000102054	ENST00000380087
ENSG00000102054	ENST00000380084
ENSG00000169891	ENST00000357277
ENSG00000169891	ENST00000303843
ENSG00000188158	ENST00000676302
ENSG00000188158	ENST00000380060
ENSG00000188158	ENST00000398097
ENSG00000188158	ENST00000617601
ENSG00000188158	ENST00000615422
ENSG00000047634	ENST00000380043
ENSG00000047634	ENST00000380045
ENSG00000047634	ENST00000398080
ENSG00000047634	ENST00000380041
ENSG00000131831	ENST00000545871
ENSG00000131831	ENST00000331511
ENSG00000131831	ENST00000360011
ENSG00000131831	ENST00000415486
ENSG00000131831	ENST00000451717
ENSG00000177324	ENST00000380030
ENSG00000177324	ENST00000380033
ENSG00000102098	ENST00000251900
ENSG00000008086	ENST00000623535
ENSG00000008086	ENST00000379996
ENSG00000008086	ENST00000674046
ENSG00000008086	ENST00000379989
ENSG00000008086	ENST00000635828
ENSG00000102104	ENST00000379984
ENSG00000086717	ENST00000361511
ENSG00000086717	ENST00000349874
ENSG00000044446	ENST00000379942
ENSG00000173698	ENST00000379869
ENSG00000173698	ENST00000357544
ENSG00000173698	ENST00000379878
ENSG00000173698	ENST00000340581
ENSG00000173698	ENST00000360279
ENSG00000173698	ENST00000379876
ENSG00000173698	ENST00000354791
ENSG00000173698	ENST00000357991
ENSG00000173698	ENST00000379873
ENSG00000173698	ENST00000356606
ENSG00000131828	ENST00000422285
ENSG00000131828	ENST00000545074
ENSG00000131828	ENST00000379806
ENSG00000131828	ENST00000540249
ENSG00000180815	ENST00000338883
ENSG00000147010	ENST00000379698
ENSG00000147010	ENST00000397821
ENSG00000147010	ENST00000379697
ENSG00000173681	ENST00000379682
ENSG00000173681	ENST00000379687
ENSG00000184368	ENST00000379651
ENSG00000184368	ENST00000452324
ENSG00000184368	ENST00000443379
ENSG00000184368	ENST00000379643
ENSG00000173674	ENST00000379607
ENSG00000173674	ENST00000379593
ENSG00000177189	ENST00000457145
ENSG00000177189	ENST00000379565
ENSG00000177189	ENST00000643337
ENSG00000177189	ENST00000644893
ENSG00000177189	ENST00000647265
ENSG00000177189	ENST00000642835
ENSG00000177189	ENST00000645270
ENSG00000177189	ENST00000643402
ENSG00000177189	ENST00000643085
ENSG00000177189	ENST00000646610
ENSG00000149970	ENST00000425654
ENSG00000149970	ENST00000543067
ENSG00000149970	ENST00000279451
ENSG00000149970	ENST00000645791
ENSG00000149970	ENST00000645245
ENSG00000149970	ENST00000643220
ENSG00000149970	ENST00000642359
ENSG00000149970	ENST00000379510
ENSG00000149970	ENST00000644585
ENSG00000149970	ENST00000644295
ENSG00000185915	ENST00000379499
ENSG00000091482	ENST00000379494
ENSG00000091482	ENST00000646008
ENSG00000012174	ENST00000379484
ENSG00000230797	ENST00000429584
ENSG00000102172	ENST00000379404
ENSG00000102172	ENST00000404933
ENSG00000102174	ENST00000379374
ENSG00000175809	ENST00000323684
ENSG00000184735	ENST00000327968
ENSG00000165186	ENST00000379361
ENSG00000123131	ENST00000379341
ENSG00000123130	ENST00000336430
ENSG00000123130	ENST00000379303
ENSG00000123130	ENST00000379295
ENSG00000130066	ENST00000379270
ENSG00000130066	ENST00000379251
ENSG00000130066	ENST00000379254
ENSG00000184831	ENST00000379226
ENSG00000165182	ENST00000648352
ENSG00000165182	ENST00000379211
ENSG00000174010	ENST00000328046
ENSG00000130741	ENST00000253039
ENSG00000005889	ENST00000304543
ENSG00000005889	ENST00000338565
ENSG00000005889	ENST00000379177
ENSG00000005889	ENST00000379188
ENSG00000067992	ENST00000379162
ENSG00000067992	ENST00000568479
ENSG00000102230	ENST00000379144
ENSG00000102230	ENST00000379145
ENSG00000102230	ENST00000356768
ENSG00000101868	ENST00000379068
ENSG00000101868	ENST00000379059
ENSG00000101868	ENST00000611764
ENSG00000004848	ENST00000379044
ENSG00000176774	ENST00000325250
ENSG00000232030	ENST00000416929
ENSG00000176746	ENST00000379034
ENSG00000188408	ENST00000602297
ENSG00000224960	ENST00000412172
ENSG00000189186	ENST00000451261
ENSG00000189186	ENST00000545306
ENSG00000177689	ENST00000614159
ENSG00000177689	ENST00000356790
ENSG00000226372	ENST00000441525
ENSG00000169306	ENST00000378993
ENSG00000099399	ENST00000378988
ENSG00000198798	ENST00000620842
ENSG00000198798	ENST00000361644
ENSG00000120289	ENST00000378982
ENSG00000214107	ENST00000397550
ENSG00000214107	ENST00000378981
ENSG00000214107	ENST00000397548
ENSG00000169297	ENST00000378970
ENSG00000120280	ENST00000378962
ENSG00000198814	ENST00000378943
ENSG00000198814	ENST00000378946
ENSG00000198814	ENST00000427190
ENSG00000198814	ENST00000378945
ENSG00000157625	ENST00000378933
ENSG00000157625	ENST00000378930
ENSG00000157625	ENST00000378932
ENSG00000132446	ENST00000359202
ENSG00000198947	ENST00000357033
ENSG00000198947	ENST00000378677
ENSG00000198947	ENST00000619831
ENSG00000198947	ENST00000620040
ENSG00000185448	ENST00000346193
ENSG00000185448	ENST00000613251
ENSG00000147027	ENST00000275954
ENSG00000189132	ENST00000329357
ENSG00000189023	ENST00000399992
ENSG00000189023	ENST00000399988
ENSG00000189023	ENST00000399987
ENSG00000189023	ENST00000399985
ENSG00000189023	ENST00000399989
ENSG00000165164	ENST00000313548
ENSG00000165164	ENST00000297866
ENSG00000165164	ENST00000378653
ENSG00000198173	ENST00000358047
ENSG00000130962	ENST00000378628
ENSG00000130962	ENST00000542554
ENSG00000130962	ENST00000543642
ENSG00000130962	ENST00000449135
ENSG00000147036	ENST00000378619
ENSG00000147036	ENST00000378621
ENSG00000147036	ENST00000614025
ENSG00000047597	ENST00000378616
ENSG00000165168	ENST00000378588
ENSG00000165169	ENST00000432389
ENSG00000165169	ENST00000378578
ENSG00000165169	ENST00000378581
ENSG00000187516	ENST00000341016
ENSG00000229674	ENST00000448797
ENSG00000147041	ENST00000297875
ENSG00000147041	ENST00000456733
ENSG00000101955	ENST00000432886
ENSG00000101955	ENST00000378533
ENSG00000101955	ENST00000538295
ENSG00000101955	ENST00000544439
ENSG00000156313	ENST00000339363
ENSG00000156313	ENST00000642395
ENSG00000156313	ENST00000644337
ENSG00000156313	ENST00000645032
ENSG00000036473	ENST00000039007
ENSG00000156298	ENST00000378482
ENSG00000156298	ENST00000286824
ENSG00000165175	ENST00000614558
ENSG00000165175	ENST00000457894
ENSG00000165175	ENST00000378474
ENSG00000165175	ENST00000336949
ENSG00000183337	ENST00000673391
ENSG00000183337	ENST00000378455
ENSG00000183337	ENST00000397354
ENSG00000183337	ENST00000342274
ENSG00000183337	ENST00000378444
ENSG00000182220	ENST00000636251
ENSG00000182220	ENST00000636196
ENSG00000182220	ENST00000637526
ENSG00000182220	ENST00000636287
ENSG00000182220	ENST00000378438
ENSG00000182220	ENST00000637327
ENSG00000182220	ENST00000423649
ENSG00000182220	ENST00000636409
ENSG00000182220	ENST00000638153
ENSG00000182220	ENST00000637482
ENSG00000182220	ENST00000636970
ENSG00000182220	ENST00000636580
ENSG00000182220	ENST00000447485
ENSG00000238205	ENST00000423387
ENSG00000185753	ENST00000327877
ENSG00000180182	ENST00000324817
ENSG00000124486	ENST00000324545
ENSG00000124486	ENST00000378308
ENSG00000215301	ENST00000629496
ENSG00000215301	ENST00000646107
ENSG00000215301	ENST00000626301
ENSG00000215301	ENST00000644073
ENSG00000215301	ENST00000646122
ENSG00000215301	ENST00000441189
ENSG00000215301	ENST00000644074
ENSG00000215301	ENST00000646319
ENSG00000215301	ENST00000644876
ENSG00000215301	ENST00000644677
ENSG00000215301	ENST00000644109
ENSG00000215301	ENST00000625837
ENSG00000215301	ENST00000644513
ENSG00000215301	ENST00000457138
ENSG00000215301	ENST00000399959
ENSG00000188937	ENST00000342595
ENSG00000188937	ENST00000378220
ENSG00000147044	ENST00000645986
ENSG00000147044	ENST00000378163
ENSG00000147044	ENST00000675354
ENSG00000147044	ENST00000378168
ENSG00000147044	ENST00000645566
ENSG00000147044	ENST00000421587
ENSG00000147044	ENST00000646120
ENSG00000147044	ENST00000378166
ENSG00000147044	ENST00000644347
ENSG00000147044	ENST00000442742
ENSG00000147044	ENST00000644219
ENSG00000147044	ENST00000378158
ENSG00000147044	ENST00000378154
ENSG00000171659	ENST00000378142
ENSG00000171659	ENST00000378138
ENSG00000171659	ENST00000620846
ENSG00000171659	ENST00000649219
ENSG00000171657	ENST00000302548
ENSG00000102055	ENST00000378131
ENSG00000189221	ENST00000338702
ENSG00000069535	ENST00000378069
ENSG00000124479	ENST00000642620
ENSG00000124479	ENST00000647044
ENSG00000183690	ENST00000420999
ENSG00000069509	ENST00000378045
ENSG00000189037	ENST00000339042
ENSG00000147050	ENST00000543216
ENSG00000147050	ENST00000536777
ENSG00000147050	ENST00000382899
ENSG00000147050	ENST00000377967
ENSG00000147050	ENST00000674867
ENSG00000147050	ENST00000674586
ENSG00000147050	ENST00000611820
ENSG00000147113	ENST00000398000
ENSG00000147121	ENST00000298190
ENSG00000147121	ENST00000344302
ENSG00000147121	ENST00000487081
ENSG00000147121	ENST00000478600
ENSG00000147121	ENST00000377919
ENSG00000251192	ENST00000414387
ENSG00000251192	ENST00000523374
ENSG00000147119	ENST00000276055
ENSG00000065923	ENST00000328306
ENSG00000065923	ENST00000616978
ENSG00000102218	ENST00000218340
ENSG00000102221	ENST00000611250
ENSG00000102221	ENST00000614628
ENSG00000130988	ENST00000397180
ENSG00000130988	ENST00000336169
ENSG00000130988	ENST00000352078
ENSG00000147123	ENST00000377811
ENSG00000147123	ENST00000276062
ENSG00000182872	ENST00000377604
ENSG00000182872	ENST00000345781
ENSG00000182872	ENST00000628161
ENSG00000182872	ENST00000329236
ENSG00000130985	ENST00000377351
ENSG00000130985	ENST00000335972
ENSG00000102225	ENST00000357227
ENSG00000102225	ENST00000518022
ENSG00000102225	ENST00000276052
ENSG00000102225	ENST00000457458
ENSG00000102225	ENST00000622098
ENSG00000102226	ENST00000377107
ENSG00000102226	ENST00000218348
ENSG00000147117	ENST00000377073
ENSG00000147124	ENST00000313116
ENSG00000147124	ENST00000377065
ENSG00000078061	ENST00000377045
ENSG00000078061	ENST00000290277
ENSG00000008056	ENST00000295987
ENSG00000008056	ENST00000340666
ENSG00000102265	ENST00000218388
ENSG00000126759	ENST00000377005
ENSG00000126759	ENST00000247153
ENSG00000126759	ENST00000396992
ENSG00000126767	ENST00000343894
ENSG00000126767	ENST00000376983
ENSG00000126767	ENST00000247161
ENSG00000126756	ENST00000335890
ENSG00000126756	ENST00000333119
ENSG00000197779	ENST00000338637
ENSG00000197779	ENST00000376954
ENSG00000147118	ENST00000396965
ENSG00000147118	ENST00000376943
ENSG00000171489	ENST00000304355
ENSG00000171489	ENST00000376940
ENSG00000221994	ENST00000276054
ENSG00000221994	ENST00000616492
ENSG00000221994	ENST00000409324
ENSG00000171478	ENST00000304270
ENSG00000165583	ENST00000311798
ENSG00000165583	ENST00000376923
ENSG00000165583	ENST00000347757
ENSG00000126752	ENST00000376919
ENSG00000165584	ENST00000612497
ENSG00000165584	ENST00000298396
ENSG00000165584	ENST00000376893
ENSG00000268009	ENST00000620320
ENSG00000268009	ENST00000595689
ENSG00000269791	ENST00000619890
ENSG00000269791	ENST00000595235
ENSG00000017483	ENST00000619100
ENSG00000017483	ENST00000620913
ENSG00000017483	ENST00000595796
ENSG00000017483	ENST00000622196
ENSG00000068438	ENST00000019019
ENSG00000068438	ENST00000348411
ENSG00000102312	ENST00000355961
ENSG00000102312	ENST00000326194
ENSG00000102312	ENST00000361988
ENSG00000102312	ENST00000367574
ENSG00000102312	ENST00000359882
ENSG00000102312	ENST00000537758
ENSG00000147155	ENST00000495186
ENSG00000068354	ENST00000376771
ENSG00000102317	ENST00000354480
ENSG00000102317	ENST00000376759
ENSG00000102317	ENST00000376755
ENSG00000101940	ENST00000218056
ENSG00000101940	ENST00000376729
ENSG00000015285	ENST00000376701
ENSG00000101945	ENST00000337852
ENSG00000101945	ENST00000376687
ENSG00000171433	ENST00000303227
ENSG00000102145	ENST00000376665
ENSG00000102145	ENST00000376670
ENSG00000094631	ENST00000643934
ENSG00000094631	ENST00000376619
ENSG00000094631	ENST00000644068
ENSG00000094631	ENST00000334136
ENSG00000187682	ENST00000636362
ENSG00000187682	ENST00000338270
ENSG00000102109	ENST00000218230
ENSG00000102103	ENST00000218224
ENSG00000102103	ENST00000376563
ENSG00000102103	ENST00000651767
ENSG00000102103	ENST00000396763
ENSG00000102103	ENST00000447146
ENSG00000126768	ENST00000465150
ENSG00000126768	ENST00000376582
ENSG00000126768	ENST00000396779
ENSG00000126768	ENST00000495490
ENSG00000102100	ENST00000452555
ENSG00000102100	ENST00000635589
ENSG00000102100	ENST00000247138
ENSG00000102100	ENST00000376521
ENSG00000102100	ENST00000616181
ENSG00000102096	ENST00000376509
ENSG00000068308	ENST00000610466
ENSG00000068308	ENST00000376488
ENSG00000068308	ENST00000156084
ENSG00000068308	ENST00000396743
ENSG00000102057	ENST00000218176
ENSG00000068400	ENST00000376423
ENSG00000068400	ENST00000622599
ENSG00000068400	ENST00000593475
ENSG00000068323	ENST00000315869
ENSG00000147144	ENST00000496529
ENSG00000147144	ENST00000597275
ENSG00000147144	ENST00000603986
ENSG00000147144	ENST00000536628
ENSG00000147144	ENST00000606812
ENSG00000243279	ENST00000553851
ENSG00000243279	ENST00000376386
ENSG00000196998	ENST00000322995
ENSG00000196998	ENST00000356463
ENSG00000196998	ENST00000634559
ENSG00000196998	ENST00000376368
ENSG00000196998	ENST00000376372
ENSG00000196998	ENST00000634944
ENSG00000196998	ENST00000485908
ENSG00000196998	ENST00000635003
ENSG00000196998	ENST00000396681
ENSG00000196998	ENST00000634838
ENSG00000068394	ENST00000156109
ENSG00000269313	ENST00000615915
ENSG00000269313	ENST00000616266
ENSG00000269313	ENST00000615626
ENSG00000269313	ENST00000614074
ENSG00000269313	ENST00000595224
ENSG00000102007	ENST00000376327
ENSG00000102007	ENST00000376322
ENSG00000012211	ENST00000453382
ENSG00000012211	ENST00000599218
ENSG00000102003	ENST00000479808
ENSG00000102003	ENST00000263233
ENSG00000102001	ENST00000323022
ENSG00000102001	ENST00000376265
ENSG00000102001	ENST00000376251
ENSG00000101997	ENST00000376227
ENSG00000049768	ENST00000376197
ENSG00000049768	ENST00000518685
ENSG00000049768	ENST00000376199
ENSG00000049768	ENST00000557224
ENSG00000049768	ENST00000376207
ENSG00000049768	ENST00000455775
ENSG00000049769	ENST00000055335
ENSG00000215274	ENST00000407599
ENSG00000224659	ENST00000442437
ENSG00000274274	ENST00000612958
ENSG00000237671	ENST00000420398
ENSG00000227488	ENST00000405679
ENSG00000236362	ENST00000639028
ENSG00000236362	ENST00000440137
ENSG00000216649	ENST00000381698
ENSG00000215269	ENST00000445148
ENSG00000224902	ENST00000381722
ENSG00000189064	ENST00000362097
ENSG00000205777	ENST00000381700
ENSG00000068985	ENST00000376150
ENSG00000101951	ENST00000218068
ENSG00000101951	ENST00000376141
ENSG00000273820	ENST00000621775
ENSG00000171365	ENST00000642885
ENSG00000171365	ENST00000376091
ENSG00000171365	ENST00000376088
ENSG00000171365	ENST00000307367
ENSG00000171365	ENST00000376108
ENSG00000147081	ENST00000376064
ENSG00000147081	ENST00000358526
ENSG00000147082	ENST00000376042
ENSG00000147082	ENST00000276014
ENSG00000274588	ENST00000611977
ENSG00000158352	ENST00000376020
ENSG00000158352	ENST00000289292
ENSG00000158352	ENST00000460112
ENSG00000130385	ENST00000252677
ENSG00000122824	ENST00000376006
ENSG00000122824	ENST00000356450
ENSG00000187690	ENST00000342995
ENSG00000196368	ENST00000375992
ENSG00000224109	ENST00000417339
ENSG00000283093	ENST00000634648
ENSG00000223591	ENST00000602548
ENSG00000189369	ENST00000340438
ENSG00000179222	ENST00000375772
ENSG00000179222	ENST00000375695
ENSG00000179222	ENST00000375722
ENSG00000179222	ENST00000326587
ENSG00000187243	ENST00000360134
ENSG00000187243	ENST00000485287
ENSG00000187243	ENST00000497164
ENSG00000187243	ENST00000335504
ENSG00000154545	ENST00000375626
ENSG00000154545	ENST00000599522
ENSG00000155622	ENST00000286049
ENSG00000204379	ENST00000375602
ENSG00000204379	ENST00000375600
ENSG00000204382	ENST00000375613
ENSG00000204382	ENST00000375616
ENSG00000204382	ENST00000518075
ENSG00000187754	ENST00000298181
ENSG00000241476	ENST00000336777
ENSG00000241476	ENST00000337502
ENSG00000268447	ENST00000612490
ENSG00000268447	ENST00000616191
ENSG00000268447	ENST00000596480
ENSG00000204363	ENST00000375511
ENSG00000171405	ENST00000351072
ENSG00000171405	ENST00000375501
ENSG00000171402	ENST00000375491
ENSG00000171402	ENST00000346279
ENSG00000179304	ENST00000593751
ENSG00000179304	ENST00000616419
ENSG00000179304	ENST00000509613
ENSG00000179304	ENST00000416841
ENSG00000268350	ENST00000615092
ENSG00000268350	ENST00000611661
ENSG00000268350	ENST00000622447
ENSG00000268350	ENST00000612915
ENSG00000268350	ENST00000623782
ENSG00000268350	ENST00000617970
ENSG00000268350	ENST00000596733
ENSG00000184194	ENST00000332582
ENSG00000184205	ENST00000375442
ENSG00000232593	ENST00000604062
ENSG00000126012	ENST00000404049
ENSG00000126012	ENST00000375401
ENSG00000126012	ENST00000375379
ENSG00000126012	ENST00000375383
ENSG00000126012	ENST00000452825
ENSG00000124313	ENST00000675719
ENSG00000124313	ENST00000642864
ENSG00000124313	ENST00000375365
ENSG00000124313	ENST00000674510
ENSG00000124313	ENST00000640694
ENSG00000072501	ENST00000322213
ENSG00000072501	ENST00000675504
ENSG00000072501	ENST00000375340
ENSG00000158423	ENST00000375327
ENSG00000072506	ENST00000168216
ENSG00000072506	ENST00000375304
ENSG00000086758	ENST00000612484
ENSG00000086758	ENST00000262854
ENSG00000086758	ENST00000342160
ENSG00000172943	ENST00000338154
ENSG00000172943	ENST00000322659
ENSG00000172943	ENST00000338946
ENSG00000172943	ENST00000357988
ENSG00000184083	ENST00000477084
ENSG00000184083	ENST00000375180
ENSG00000184083	ENST00000328235
ENSG00000196632	ENST00000375159
ENSG00000196632	ENST00000354646
ENSG00000196632	ENST00000375169
ENSG00000196632	ENST00000620763
ENSG00000158526	ENST00000375151
ENSG00000102302	ENST00000375135
ENSG00000130119	ENST00000360845
ENSG00000130119	ENST00000674498
ENSG00000130119	ENST00000674420
ENSG00000130119	ENST00000674225
ENSG00000130119	ENST00000674311
ENSG00000130119	ENST00000336470
ENSG00000130119	ENST00000674238
ENSG00000102313	ENST00000218436
ENSG00000102316	ENST00000218439
ENSG00000102316	ENST00000627068
ENSG00000102316	ENST00000375068
ENSG00000102316	ENST00000375060
ENSG00000102316	ENST00000347546
ENSG00000102316	ENST00000396224
ENSG00000102316	ENST00000375053
ENSG00000102316	ENST00000375058
ENSG00000067445	ENST00000375041
ENSG00000067445	ENST00000399736
ENSG00000067445	ENST00000375022
ENSG00000067445	ENST00000420798
ENSG00000067445	ENST00000622017
ENSG00000067445	ENST00000173898
ENSG00000067445	ENST00000319167
ENSG00000158571	ENST00000545676
ENSG00000158571	ENST00000375006
ENSG00000169188	ENST00000374987
ENSG00000158578	ENST00000650242
ENSG00000158578	ENST00000396198
ENSG00000158578	ENST00000335854
ENSG00000238269	ENST00000374971
ENSG00000238269	ENST00000374974
ENSG00000234068	ENST00000374965
ENSG00000234068	ENST00000374968
ENSG00000182518	ENST00000425133
ENSG00000182518	ENST00000332132
ENSG00000182518	ENST00000358460
ENSG00000182518	ENST00000477847
ENSG00000182518	ENST00000489298
ENSG00000256045	ENST00000545075
ENSG00000158639	ENST00000374952
ENSG00000158639	ENST00000289619
ENSG00000158639	ENST00000374955
