Gene stable ID	Transcript stable ID
ENSG00000125257	ENST00000645237
ENSG00000125257	ENST00000646439
ENSG00000125257	ENST00000536256
ENSG00000125257	ENST00000629385
ENSG00000125257	ENST00000645532
ENSG00000126947	ENST00000372829
ENSG00000131951	ENST00000445360
ENSG00000131951	ENST00000647410
ENSG00000131951	ENST00000570145
ENSG00000103351	ENST00000572600
ENSG00000103351	ENST00000574551
ENSG00000103351	ENST00000341633
ENSG00000103351	ENST00000571025
ENSG00000103351	ENST00000576117
ENSG00000103351	ENST00000574369
ENSG00000103351	ENST00000576634
ENSG00000196531	ENST00000550952
ENSG00000196531	ENST00000454682
ENSG00000196531	ENST00000550920
ENSG00000196531	ENST00000356769
ENSG00000196531	ENST00000552540
ENSG00000196531	ENST00000393891
ENSG00000196531	ENST00000548563
ENSG00000196531	ENST00000546392
ENSG00000196531	ENST00000549259
ENSG00000196531	ENST00000552055
ENSG00000196531	ENST00000546862
ENSG00000196531	ENST00000549855
ENSG00000196531	ENST00000546917
ENSG00000283154	ENST00000639448
ENSG00000283154	ENST00000638311
ENSG00000283154	ENST00000460298
ENSG00000283154	ENST00000640565
ENSG00000283154	ENST00000527095
ENSG00000283154	ENST00000412423
ENSG00000283154	ENST00000638749
ENSG00000283154	ENST00000640015
ENSG00000283154	ENST00000476809
ENSG00000283154	ENST00000485419
ENSG00000283154	ENST00000639631
ENSG00000283154	ENST00000639298
ENSG00000283154	ENST00000639979
ENSG00000172867	ENST00000309680
ENSG00000239779	ENST00000233615
ENSG00000239779	ENST00000393972
ENSG00000239779	ENST00000409737
ENSG00000239779	ENST00000428943
ENSG00000099399	ENST00000378988
ENSG00000124664	ENST00000374037
ENSG00000124664	ENST00000544425
ENSG00000198798	ENST00000361644
ENSG00000198798	ENST00000620842
ENSG00000187773	ENST00000343998
ENSG00000187773	ENST00000400291
ENSG00000120289	ENST00000378982
ENSG00000214107	ENST00000378981
ENSG00000214107	ENST00000397548
ENSG00000214107	ENST00000397550
ENSG00000102854	ENST00000563941
ENSG00000102854	ENST00000545450
ENSG00000102854	ENST00000566549
ENSG00000102854	ENST00000382862
ENSG00000102854	ENST00000563651
ENSG00000102854	ENST00000569566
ENSG00000102854	ENST00000566269
ENSG00000102854	ENST00000561896
ENSG00000284895	ENST00000646142
ENSG00000127124	ENST00000643665
ENSG00000127124	ENST00000372583
ENSG00000127124	ENST00000372584
ENSG00000128585	ENST00000352689
ENSG00000128585	ENST00000416992
ENSG00000128585	ENST00000429546
ENSG00000128585	ENST00000446815
ENSG00000128585	ENST00000421797
ENSG00000116824	ENST00000369478
ENSG00000116824	ENST00000369477
ENSG00000198960	ENST00000361910
ENSG00000198960	ENST00000538627
ENSG00000198960	ENST00000539247
ENSG00000196353	ENST00000512055
ENSG00000196353	ENST00000512332
ENSG00000196353	ENST00000511604
ENSG00000196353	ENST00000502818
ENSG00000196353	ENST00000505881
ENSG00000196353	ENST00000514999
ENSG00000196353	ENST00000505957
ENSG00000196353	ENST00000617767
ENSG00000196353	ENST00000429747
ENSG00000182931	ENST00000330523
ENSG00000182931	ENST00000335769
ENSG00000032219	ENST00000355431
ENSG00000032219	ENST00000395168
ENSG00000032219	ENST00000445108
ENSG00000032219	ENST00000424658
ENSG00000032219	ENST00000431317
ENSG00000032219	ENST00000417477
ENSG00000032219	ENST00000348476
ENSG00000167768	ENST00000252244
ENSG00000169297	ENST00000378970
ENSG00000169297	ENST00000378963
ENSG00000134256	ENST00000369470
ENSG00000134256	ENST00000256652
ENSG00000168634	ENST00000305479
ENSG00000273651	ENST00000619115
ENSG00000088970	ENST00000620891
ENSG00000088970	ENST00000611685
ENSG00000088970	ENST00000616848
ENSG00000088970	ENST00000619189
ENSG00000088970	ENST00000616679
ENSG00000088970	ENST00000619179
ENSG00000088970	ENST00000621366
ENSG00000088970	ENST00000619574
ENSG00000164076	ENST00000296471
ENSG00000164076	ENST00000488336
ENSG00000164076	ENST00000463537
ENSG00000164076	ENST00000477224
ENSG00000164076	ENST00000467248
ENSG00000164076	ENST00000466940
ENSG00000164076	ENST00000480398
ENSG00000164076	ENST00000620470
ENSG00000157093	ENST00000287748
ENSG00000157093	ENST00000441172
ENSG00000125414	ENST00000532183
ENSG00000125414	ENST00000245503
ENSG00000125414	ENST00000578017
ENSG00000125414	ENST00000420805
ENSG00000125414	ENST00000397183
ENSG00000125414	ENST00000622564
ENSG00000188167	ENST00000416695
ENSG00000188167	ENST00000342462
ENSG00000170266	ENST00000307363
ENSG00000170266	ENST00000399402
ENSG00000170266	ENST00000307377
ENSG00000170266	ENST00000415454
ENSG00000170266	ENST00000440656
ENSG00000170266	ENST00000450835
ENSG00000170266	ENST00000436768
ENSG00000084234	ENST00000650012
ENSG00000084234	ENST00000533195
ENSG00000084234	ENST00000533713
ENSG00000084234	ENST00000528499
ENSG00000084234	ENST00000263574
ENSG00000084234	ENST00000345598
ENSG00000084234	ENST00000338167
ENSG00000084234	ENST00000278756
ENSG00000215910	ENST00000433342
ENSG00000215910	ENST00000449278
ENSG00000215910	ENST00000312793
ENSG00000215910	ENST00000444493
ENSG00000117036	ENST00000326786
ENSG00000117036	ENST00000368192
ENSG00000149651	ENST00000279058
ENSG00000231738	ENST00000547836
ENSG00000231738	ENST00000532498
ENSG00000231738	ENST00000525452
ENSG00000187398	ENST00000620308
ENSG00000187398	ENST00000533227
ENSG00000187398	ENST00000336930
ENSG00000187398	ENST00000529015
ENSG00000160539	ENST00000372264
ENSG00000160539	ENST00000372261
ENSG00000067057	ENST00000381125
ENSG00000067057	ENST00000381075
ENSG00000067057	ENST00000407806
ENSG00000067057	ENST00000415005
ENSG00000067057	ENST00000468050
ENSG00000067057	ENST00000413079
ENSG00000067057	ENST00000433193
ENSG00000067057	ENST00000607886
ENSG00000144045	ENST00000451518
ENSG00000144045	ENST00000393951
ENSG00000144045	ENST00000404568
ENSG00000111412	ENST00000548356
ENSG00000111412	ENST00000547606
ENSG00000111412	ENST00000261318
ENSG00000119383	ENST00000358994
ENSG00000119383	ENST00000455292
ENSG00000119383	ENST00000393370
ENSG00000119383	ENST00000348141
ENSG00000119383	ENST00000347048
ENSG00000119383	ENST00000445241
ENSG00000119383	ENST00000355007
ENSG00000119383	ENST00000414331
ENSG00000119383	ENST00000417728
ENSG00000119383	ENST00000453358
ENSG00000119383	ENST00000417504
ENSG00000119383	ENST00000440346
ENSG00000119383	ENST00000455240
ENSG00000119383	ENST00000411917
ENSG00000119383	ENST00000423100
ENSG00000119383	ENST00000436883
ENSG00000119383	ENST00000414510
ENSG00000119383	ENST00000432124
ENSG00000119383	ENST00000435305
ENSG00000119383	ENST00000419582
ENSG00000119383	ENST00000432651
ENSG00000119383	ENST00000435132
ENSG00000119383	ENST00000434095
ENSG00000119383	ENST00000357197
ENSG00000119383	ENST00000452489
ENSG00000119383	ENST00000337738
ENSG00000101638	ENST00000536490
ENSG00000101638	ENST00000315087
ENSG00000101638	ENST00000538168
ENSG00000176769	ENST00000368642
ENSG00000183715	ENST00000331898
ENSG00000183715	ENST00000524381
ENSG00000183715	ENST00000374778
ENSG00000183715	ENST00000612177
ENSG00000183715	ENST00000541867
ENSG00000171953	ENST00000474627
ENSG00000171953	ENST00000581698
ENSG00000171953	ENST00000444058
ENSG00000171953	ENST00000585101
ENSG00000238205	ENST00000423387
ENSG00000206077	ENST00000651083
ENSG00000206077	ENST00000652055
ENSG00000206077	ENST00000508859
ENSG00000169403	ENST00000539896
ENSG00000169403	ENST00000305392
ENSG00000169403	ENST00000373857
ENSG00000161960	ENST00000582169
ENSG00000161960	ENST00000578754
ENSG00000161960	ENST00000578495
ENSG00000161960	ENST00000293831
ENSG00000161960	ENST00000585024
ENSG00000161960	ENST00000583802
ENSG00000161960	ENST00000577269
ENSG00000161960	ENST00000584784
ENSG00000161960	ENST00000582746
ENSG00000161960	ENST00000584860
ENSG00000161960	ENST00000581770
ENSG00000161960	ENST00000581384
ENSG00000161960	ENST00000577929
ENSG00000161960	ENST00000583389
ENSG00000198121	ENST00000374431
ENSG00000198121	ENST00000374430
ENSG00000198121	ENST00000358883
ENSG00000198121	ENST00000441240
ENSG00000198121	ENST00000541779
ENSG00000145414	ENST00000422287
ENSG00000145414	ENST00000274054
ENSG00000145414	ENST00000509434
ENSG00000205899	ENST00000391429
ENSG00000232196	ENST00000399974
ENSG00000185753	ENST00000378426
ENSG00000185753	ENST00000327877
ENSG00000185753	ENST00000378421
ENSG00000118017	ENST00000236709
ENSG00000215131	ENST00000437192
ENSG00000215131	ENST00000399645
ENSG00000188375	ENST00000340398
ENSG00000184811	ENST00000333813
ENSG00000106605	ENST00000265523
ENSG00000106605	ENST00000402924
ENSG00000106605	ENST00000424330
ENSG00000167981	ENST00000301744
ENSG00000124116	ENST00000337205
ENSG00000124116	ENST00000243938
ENSG00000124116	ENST00000372632
ENSG00000124116	ENST00000372630
ENSG00000184939	ENST00000576305
ENSG00000184939	ENST00000569109
ENSG00000184939	ENST00000571382
ENSG00000184939	ENST00000570495
ENSG00000184939	ENST00000563169
ENSG00000184939	ENST00000564323
ENSG00000184939	ENST00000562156
ENSG00000184939	ENST00000573685
ENSG00000184939	ENST00000573161
ENSG00000184939	ENST00000573113
ENSG00000184939	ENST00000398253
ENSG00000184939	ENST00000611381
ENSG00000138231	ENST00000260803
ENSG00000284934	ENST00000645606
ENSG00000284934	ENST00000475784
ENSG00000284934	ENST00000443649
ENSG00000167984	ENST00000359128
ENSG00000167984	ENST00000324659
ENSG00000167984	ENST00000618137
ENSG00000128512	ENST00000423057
ENSG00000128512	ENST00000437633
ENSG00000128512	ENST00000428084
ENSG00000128512	ENST00000658652
ENSG00000128512	ENST00000450156
ENSG00000128512	ENST00000664131
ENSG00000128512	ENST00000445943
ENSG00000128512	ENST00000437129
ENSG00000128512	ENST00000417165
ENSG00000128512	ENST00000494651
ENSG00000135119	ENST00000257575
ENSG00000135119	ENST00000407967
ENSG00000135119	ENST00000319176
ENSG00000135119	ENST00000392549
ENSG00000135119	ENST00000622220
ENSG00000164896	ENST00000353841
ENSG00000164896	ENST00000297532
ENSG00000164896	ENST00000482571
ENSG00000164896	ENST00000540185
ENSG00000109501	ENST00000503569
ENSG00000109501	ENST00000673991
ENSG00000109501	ENST00000226760
ENSG00000109501	ENST00000506362
ENSG00000109501	ENST00000674051
ENSG00000109501	ENST00000673642
ENSG00000139719	ENST00000267199
ENSG00000139719	ENST00000643696
ENSG00000139719	ENST00000541169
ENSG00000139719	ENST00000536212
ENSG00000139719	ENST00000451053
ENSG00000171962	ENST00000582416
ENSG00000171962	ENST00000581264
ENSG00000171962	ENST00000399187
ENSG00000171962	ENST00000479684
ENSG00000171962	ENST00000584166
ENSG00000171962	ENST00000585108
ENSG00000171962	ENST00000399182
ENSG00000171962	ENST00000579977
ENSG00000171962	ENST00000579376
ENSG00000171962	ENST00000313838
ENSG00000142186	ENST00000270176
ENSG00000142186	ENST00000525364
ENSG00000142186	ENST00000420247
ENSG00000142186	ENST00000533862
ENSG00000142186	ENST00000524944
ENSG00000142186	ENST00000527009
ENSG00000142186	ENST00000528545
ENSG00000142186	ENST00000279270
ENSG00000145020	ENST00000273588
ENSG00000145020	ENST00000636199
ENSG00000145020	ENST00000395338
ENSG00000145020	ENST00000458307
ENSG00000145020	ENST00000538581
ENSG00000145020	ENST00000637682
ENSG00000145020	ENST00000637455
ENSG00000145020	ENST00000636597
ENSG00000145020	ENST00000636188
ENSG00000145020	ENST00000636865
ENSG00000145020	ENST00000635808
ENSG00000145020	ENST00000427987
ENSG00000145020	ENST00000638063
ENSG00000145020	ENST00000636522
ENSG00000145020	ENST00000462048
ENSG00000078699	ENST00000342704
ENSG00000078699	ENST00000375279
ENSG00000078699	ENST00000344201
ENSG00000078699	ENST00000492345
ENSG00000078699	ENST00000359606
ENSG00000078699	ENST00000346541
ENSG00000078699	ENST00000543126
ENSG00000078699	ENST00000397800
ENSG00000143376	ENST00000642376
ENSG00000143376	ENST00000368843
ENSG00000143376	ENST00000458013
ENSG00000143376	ENST00000368838
ENSG00000143376	ENST00000482791
ENSG00000151065	ENST00000280665
ENSG00000151065	ENST00000540622
ENSG00000151065	ENST00000535873
ENSG00000137941	ENST00000260505
ENSG00000137941	ENST00000610996
ENSG00000171195	ENST00000505411
ENSG00000171195	ENST00000304887
ENSG00000171195	ENST00000456088
ENSG00000171195	ENST00000413702
ENSG00000111785	ENST00000392837
ENSG00000111785	ENST00000392839
ENSG00000111785	ENST00000548914
ENSG00000111785	ENST00000355478
ENSG00000111785	ENST00000552619
ENSG00000111785	ENST00000549643
ENSG00000130723	ENST00000646130
ENSG00000130723	ENST00000405995
ENSG00000130723	ENST00000422467
ENSG00000130723	ENST00000651665
ENSG00000130723	ENST00000451855
ENSG00000130723	ENST00000651535
ENSG00000130723	ENST00000320547
ENSG00000130723	ENST00000357304
ENSG00000130723	ENST00000638390
ENSG00000130723	ENST00000458550
ENSG00000171792	ENST00000538636
ENSG00000171792	ENST00000461997
ENSG00000171792	ENST00000489288
ENSG00000171792	ENST00000366285
ENSG00000171792	ENST00000538700
ENSG00000171792	ENST00000618250
ENSG00000109061	ENST00000226207
ENSG00000241258	ENST00000395326
ENSG00000241258	ENST00000431089
ENSG00000241258	ENST00000398684
ENSG00000241258	ENST00000338592
ENSG00000066739	ENST00000359933
ENSG00000142748	ENST00000270879
ENSG00000142748	ENST00000354982
ENSG00000109113	ENST00000395243
ENSG00000109113	ENST00000625712
ENSG00000109113	ENST00000301043
ENSG00000109113	ENST00000450529
ENSG00000109113	ENST00000415040
ENSG00000109113	ENST00000436730
ENSG00000109113	ENST00000430132
ENSG00000109113	ENST00000583538
ENSG00000109113	ENST00000636772
ENSG00000109113	ENST00000353676
ENSG00000109113	ENST00000412625
ENSG00000109113	ENST00000636513
ENSG00000109113	ENST00000419712
ENSG00000109113	ENST00000636154
ENSG00000109113	ENST00000580843
ENSG00000109113	ENST00000582934
ENSG00000109113	ENST00000395245
ENSG00000109113	ENST00000453384
ENSG00000106823	ENST00000344604
ENSG00000106823	ENST00000375540
ENSG00000106823	ENST00000395534
ENSG00000106823	ENST00000444490
ENSG00000283297	ENST00000637658
ENSG00000189182	ENST00000341809
ENSG00000196639	ENST00000438284
ENSG00000196639	ENST00000431010
ENSG00000196639	ENST00000413416
ENSG00000196639	ENST00000397056
ENSG00000129484	ENST00000429687
ENSG00000129484	ENST00000250416
ENSG00000129484	ENST00000527915
ENSG00000129484	ENST00000539930
ENSG00000111203	ENST00000228799
ENSG00000111203	ENST00000540662
ENSG00000114455	ENST00000467282
ENSG00000114455	ENST00000463019
ENSG00000114455	ENST00000491820
ENSG00000114455	ENST00000467562
ENSG00000114455	ENST00000482430
ENSG00000114455	ENST00000462629
ENSG00000114455	ENST00000357759
ENSG00000114455	ENST00000467761
ENSG00000114455	ENST00000489514
ENSG00000114455	ENST00000482099
ENSG00000114455	ENST00000619531
ENSG00000126698	ENST00000603289
ENSG00000126698	ENST00000263697
ENSG00000176383	ENST00000324189
ENSG00000176383	ENST00000546192
ENSG00000176383	ENST00000537991
ENSG00000176383	ENST00000535274
ENSG00000110848	ENST00000228434
ENSG00000110848	ENST00000536709
ENSG00000275974	ENST00000369222
ENSG00000228570	ENST00000602967
ENSG00000228570	ENST00000429984
ENSG00000112081	ENST00000373715
ENSG00000112081	ENST00000620941
ENSG00000179148	ENST00000380149
ENSG00000179148	ENST00000448843
ENSG00000179148	ENST00000318227
ENSG00000070882	ENST00000313367
ENSG00000070882	ENST00000396431
ENSG00000070882	ENST00000396429
ENSG00000070882	ENST00000409069
ENSG00000070882	ENST00000415162
ENSG00000070882	ENST00000441059
ENSG00000070882	ENST00000415952
ENSG00000134160	ENST00000397795
ENSG00000134160	ENST00000256552
ENSG00000134160	ENST00000558768
ENSG00000134160	ENST00000559177
ENSG00000134160	ENST00000558445
ENSG00000134160	ENST00000559179
ENSG00000134160	ENST00000542188
ENSG00000100416	ENST00000645190
ENSG00000100416	ENST00000642562
ENSG00000100416	ENST00000381019
ENSG00000100416	ENST00000642923
ENSG00000100416	ENST00000643137
ENSG00000256574	ENST00000374401
ENSG00000256574	ENST00000553795
ENSG00000256574	ENST00000536058
ENSG00000249319	ENST00000450043
ENSG00000106819	ENST00000375544
ENSG00000106819	ENST00000375543
ENSG00000106819	ENST00000651738
ENSG00000100362	ENST00000417718
ENSG00000100362	ENST00000216200
ENSG00000100362	ENST00000406910
ENSG00000100362	ENST00000404171
ENSG00000100362	ENST00000443735
ENSG00000013503	ENST00000228347
ENSG00000013503	ENST00000539066
ENSG00000013503	ENST00000549569
ENSG00000133020	ENST00000403437
ENSG00000075043	ENST00000626839
ENSG00000075043	ENST00000629676
ENSG00000075043	ENST00000625514
ENSG00000075043	ENST00000629241
ENSG00000075043	ENST00000370224
ENSG00000075043	ENST00000637193
ENSG00000075043	ENST00000359125
ENSG00000075043	ENST00000357249
ENSG00000075043	ENST00000360480
ENSG00000075043	ENST00000344462
ENSG00000075043	ENST00000636614
ENSG00000075043	ENST00000629318
ENSG00000075043	ENST00000627221
ENSG00000075043	ENST00000344425
ENSG00000075043	ENST00000629498
ENSG00000075043	ENST00000626684
ENSG00000197312	ENST00000480945
ENSG00000152154	ENST00000281961
ENSG00000152154	ENST00000618232
ENSG00000196821	ENST00000374023
ENSG00000196821	ENST00000374026
ENSG00000196821	ENST00000374021
ENSG00000164299	ENST00000511881
ENSG00000164299	ENST00000296739
ENSG00000165501	ENST00000318317
ENSG00000165501	ENST00000298288
ENSG00000164128	ENST00000296533
ENSG00000164128	ENST00000509586
ENSG00000164128	ENST00000504391
ENSG00000164128	ENST00000512819
ENSG00000164128	ENST00000504790
ENSG00000164128	ENST00000515701
ENSG00000164128	ENST00000511901
ENSG00000127080	ENST00000287996
ENSG00000127080	ENST00000375522
ENSG00000157350	ENST00000393640
ENSG00000157350	ENST00000342907
ENSG00000215695	ENST00000345034
ENSG00000011566	ENST00000263881
ENSG00000011566	ENST00000437545
ENSG00000011566	ENST00000341681
ENSG00000011566	ENST00000484274
ENSG00000004478	ENST00000001008
ENSG00000004478	ENST00000538622
ENSG00000004478	ENST00000539181
ENSG00000004478	ENST00000544366
ENSG00000004478	ENST00000630279
ENSG00000147437	ENST00000421054
ENSG00000147437	ENST00000276414
ENSG00000012779	ENST00000374391
ENSG00000012779	ENST00000542434
ENSG00000012779	ENST00000612635
ENSG00000164129	ENST00000338566
ENSG00000164129	ENST00000515560
ENSG00000164129	ENST00000506953
ENSG00000285625	ENST00000647707
ENSG00000025423	ENST00000555159
ENSG00000025423	ENST00000555805
ENSG00000025423	ENST00000554643
ENSG00000025423	ENST00000556650
ENSG00000025423	ENST00000554150
ENSG00000025423	ENST00000554155
ENSG00000025423	ENST00000322165
ENSG00000188818	ENST00000283441
ENSG00000188818	ENST00000511193
ENSG00000188818	ENST00000511539
ENSG00000188818	ENST00000424784
ENSG00000151883	ENST00000505697
ENSG00000151883	ENST00000502524
ENSG00000151883	ENST00000281631
ENSG00000151883	ENST00000515175
ENSG00000151883	ENST00000513738
ENSG00000151883	ENST00000503665
ENSG00000151883	ENST00000514067
ENSG00000151883	ENST00000503046
ENSG00000151883	ENST00000505554
ENSG00000151883	ENST00000514342
ENSG00000255302	ENST00000530028
ENSG00000255302	ENST00000560490
ENSG00000117148	ENST00000375406
ENSG00000117148	ENST00000617065
ENSG00000185634	ENST00000332408
ENSG00000185634	ENST00000396535
ENSG00000185634	ENST00000537958
ENSG00000185634	ENST00000558220
ENSG00000106809	ENST00000262551
ENSG00000106809	ENST00000375561
ENSG00000106809	ENST00000447356
ENSG00000213741	ENST00000396020
ENSG00000213741	ENST00000245458
ENSG00000213741	ENST00000556230
ENSG00000213741	ENST00000557111
ENSG00000213741	ENST00000554075
ENSG00000213741	ENST00000557519
ENSG00000140931	ENST00000563672
ENSG00000140931	ENST00000424011
ENSG00000140931	ENST00000562357
ENSG00000140931	ENST00000562707
ENSG00000140931	ENST00000361909
ENSG00000140931	ENST00000460097
ENSG00000140931	ENST00000565666
ENSG00000140931	ENST00000567572
ENSG00000140931	ENST00000564060
ENSG00000140931	ENST00000565922
ENSG00000140931	ENST00000565003
ENSG00000140931	ENST00000568477
ENSG00000140931	ENST00000566121
ENSG00000187555	ENST00000344836
ENSG00000187555	ENST00000673704
ENSG00000187555	ENST00000381886
ENSG00000187555	ENST00000563085
ENSG00000187555	ENST00000566004
ENSG00000187555	ENST00000569230
ENSG00000187555	ENST00000566273
ENSG00000187555	ENST00000564117
ENSG00000171497	ENST00000307720
ENSG00000171497	ENST00000507213
ENSG00000151322	ENST00000551634
ENSG00000151322	ENST00000551492
ENSG00000151322	ENST00000346562
ENSG00000151322	ENST00000548645
ENSG00000151322	ENST00000356141
ENSG00000151322	ENST00000357798
ENSG00000151322	ENST00000547068
ENSG00000151322	ENST00000551008
ENSG00000151322	ENST00000546849
ENSG00000151322	ENST00000552874
ENSG00000124762	ENST00000244741
ENSG00000124762	ENST00000373711
ENSG00000124762	ENST00000405375
ENSG00000124762	ENST00000615513
ENSG00000124762	ENST00000448526
ENSG00000264424	ENST00000255381
ENSG00000182670	ENST00000418766
ENSG00000182670	ENST00000450533
ENSG00000182670	ENST00000438055
ENSG00000182670	ENST00000540756
ENSG00000182670	ENST00000399010
ENSG00000182670	ENST00000399017
ENSG00000182670	ENST00000354749
ENSG00000182670	ENST00000414818
ENSG00000182670	ENST00000411496
ENSG00000182670	ENST00000428693
ENSG00000182670	ENST00000355666
ENSG00000205208	ENST00000379205
ENSG00000205208	ENST00000508457
ENSG00000204518	ENST00000376221
ENSG00000171503	ENST00000512251
ENSG00000171503	ENST00000511912
ENSG00000171503	ENST00000507475
ENSG00000171503	ENST00000307738
ENSG00000176798	ENST00000641819
ENSG00000176798	ENST00000321543
ENSG00000188984	ENST00000359318
ENSG00000163394	ENST00000295589
ENSG00000165246	ENST00000643089
ENSG00000165246	ENST00000382872
ENSG00000165246	ENST00000355905
ENSG00000165246	ENST00000382868
ENSG00000165246	ENST00000645399
ENSG00000165246	ENST00000339174
ENSG00000165246	ENST00000413217
ENSG00000028310	ENST00000483173
ENSG00000028310	ENST00000467963
ENSG00000028310	ENST00000489093
ENSG00000053702	ENST00000337508
ENSG00000053702	ENST00000542990
ENSG00000053702	ENST00000542386
ENSG00000170425	ENST00000304222
ENSG00000157330	ENST00000614859
ENSG00000157330	ENST00000376210
ENSG00000274084	ENST00000612901
ENSG00000274084	ENST00000620256
ENSG00000274084	ENST00000621365
ENSG00000274084	ENST00000622161
ENSG00000198056	ENST00000672280
ENSG00000198056	ENST00000338193
ENSG00000198056	ENST00000549549
ENSG00000198056	ENST00000550770
ENSG00000159461	ENST00000290649
ENSG00000159461	ENST00000492830
ENSG00000159461	ENST00000567738
ENSG00000159461	ENST00000565445
ENSG00000159461	ENST00000563664
ENSG00000204632	ENST00000376828
ENSG00000204632	ENST00000360323
ENSG00000204632	ENST00000376818
ENSG00000204632	ENST00000376815
ENSG00000204632	ENST00000428701
ENSG00000101844	ENST00000372232
ENSG00000101844	ENST00000345734
ENSG00000101844	ENST00000457035
ENSG00000101844	ENST00000394892
ENSG00000188312	ENST00000375587
ENSG00000188312	ENST00000375579
ENSG00000188312	ENST00000375576
ENSG00000188312	ENST00000618653
ENSG00000174851	ENST00000496746
ENSG00000174851	ENST00000471387
ENSG00000174851	ENST00000359461
ENSG00000174851	ENST00000376901
ENSG00000174851	ENST00000431556
ENSG00000174851	ENST00000528575
ENSG00000107223	ENST00000371649
ENSG00000107223	ENST00000224073
ENSG00000107223	ENST00000371648
ENSG00000116726	ENST00000357726
ENSG00000062582	ENST00000317534
ENSG00000062582	ENST00000418740
ENSG00000111206	ENST00000342628
ENSG00000111206	ENST00000361953
ENSG00000111206	ENST00000359843
ENSG00000111206	ENST00000535350
ENSG00000111206	ENST00000627656
ENSG00000116721	ENST00000332296
ENSG00000168036	ENST00000643541
ENSG00000168036	ENST00000426215
ENSG00000168036	ENST00000645210
ENSG00000168036	ENST00000646381
ENSG00000168036	ENST00000405570
ENSG00000168036	ENST00000642248
ENSG00000168036	ENST00000433400
ENSG00000168036	ENST00000642992
ENSG00000168036	ENST00000431914
ENSG00000168036	ENST00000642836
ENSG00000168036	ENST00000349496
ENSG00000168036	ENST00000396185
ENSG00000168036	ENST00000642986
ENSG00000168036	ENST00000644678
ENSG00000168036	ENST00000396183
ENSG00000168036	ENST00000643031
ENSG00000168036	ENST00000645982
ENSG00000168036	ENST00000453024
ENSG00000168036	ENST00000647264
ENSG00000168036	ENST00000645900
ENSG00000168036	ENST00000646174
ENSG00000168036	ENST00000643992
ENSG00000168036	ENST00000647390
ENSG00000168036	ENST00000642886
ENSG00000168036	ENST00000644138
ENSG00000168036	ENST00000645276
ENSG00000168036	ENST00000642426
ENSG00000168036	ENST00000646116
ENSG00000168036	ENST00000644873
ENSG00000168036	ENST00000644867
ENSG00000168036	ENST00000646725
ENSG00000168036	ENST00000645493
ENSG00000168036	ENST00000646369
ENSG00000168036	ENST00000647413
ENSG00000168036	ENST00000643977
ENSG00000168036	ENST00000644524
ENSG00000168036	ENST00000643297
ENSG00000168036	ENST00000450969
ENSG00000168036	ENST00000642315
ENSG00000168036	ENST00000645320
ENSG00000168036	ENST00000441708
ENSG00000168036	ENST00000645927
ENSG00000168036	ENST00000644906
ENSG00000127083	ENST00000375550
ENSG00000106608	ENST00000336086
ENSG00000106608	ENST00000402306
ENSG00000106608	ENST00000443736
ENSG00000106608	ENST00000453200
ENSG00000106608	ENST00000439702
ENSG00000106608	ENST00000426198
ENSG00000106608	ENST00000455877
ENSG00000106608	ENST00000446958
ENSG00000175395	ENST00000302609
ENSG00000197892	ENST00000524189
ENSG00000197892	ENST00000523130
ENSG00000197892	ENST00000521515
ENSG00000186998	ENST00000334018
ENSG00000186998	ENST00000429226
ENSG00000186998	ENST00000404755
ENSG00000186998	ENST00000404820
ENSG00000186998	ENST00000430127
ENSG00000186998	ENST00000433143
ENSG00000141433	ENST00000450565
ENSG00000141433	ENST00000579794
ENSG00000214128	ENST00000397602
ENSG00000214128	ENST00000442682
ENSG00000214128	ENST00000458494
ENSG00000214128	ENST00000413208
ENSG00000239810	ENST00000619922
ENSG00000159208	ENST00000447007
ENSG00000159208	ENST00000369095
ENSG00000159208	ENST00000369094
ENSG00000159208	ENST00000417398
ENSG00000159208	ENST00000290363
ENSG00000105929	ENST00000310018
ENSG00000105929	ENST00000645515
ENSG00000105929	ENST00000644341
ENSG00000105929	ENST00000478480
ENSG00000105929	ENST00000353492
ENSG00000105929	ENST00000483139
ENSG00000105929	ENST00000393054
ENSG00000039560	ENST00000265109
ENSG00000039560	ENST00000514527
ENSG00000039560	ENST00000513974
ENSG00000039560	ENST00000512629
ENSG00000039560	ENST00000428746
ENSG00000039560	ENST00000514873
ENSG00000039560	ENST00000503673
ENSG00000039560	ENST00000504052
ENSG00000039560	ENST00000512305
ENSG00000039560	ENST00000514036
ENSG00000039560	ENST00000515799
ENSG00000039560	ENST00000508315
ENSG00000039560	ENST00000512625
ENSG00000039560	ENST00000506376
ENSG00000066379	ENST00000332435
ENSG00000066379	ENST00000376782
ENSG00000066379	ENST00000359374
ENSG00000066379	ENST00000376785
ENSG00000111783	ENST00000392842
ENSG00000111783	ENST00000549040
ENSG00000111783	ENST00000539967
ENSG00000111783	ENST00000357881
ENSG00000111783	ENST00000551640
ENSG00000111783	ENST00000229387
ENSG00000065371	ENST00000184183
ENSG00000065371	ENST00000405845
ENSG00000065371	ENST00000467907
ENSG00000065371	ENST00000460743
ENSG00000065371	ENST00000496145
ENSG00000065371	ENST00000459660
ENSG00000065371	ENST00000479867
ENSG00000065371	ENST00000495093
ENSG00000065371	ENST00000484329
ENSG00000065371	ENST00000620893
